merchant_id,corridor,category,name,raw_category,address,city,region,country,latitude,longitude,website,phone,source,first_seen_month,geo_precision
ChIJcwkC8Co92jERxiPJ0rflF9c,CN->SG,Food,Rasa Istimewa @ Pasir Ris,Restaurant,201 Pasir Ris Rd,Singapore,,SG,1.3821322,103.9478907,https://www.rasaistimewa.sg/,+65 6386 9339,google_maps_vendor_export,2026-08,crawler_exact
ChIJcwwkpSg92jEReBZfkbuYcSQ,CN->SG,Food,Tonkotsu Kazan VOLCANO Ramen @ Century Square 豚骨火山ラーメン @ センチュリースクエア店,Ramen restaurant,"2 Tampines Central 5, #B1-10",Singapore,,SG,1.3523349,103.9437508,http://tonkotsukazan.com/,+65 6782 7389,google_maps_vendor_export,2026-08,crawler_exact
ChIJcyu5cP4j2jERbTd6frhD34Y,CN->SG,Food,ANATTA Restaurant,Restaurant,"914 E Coast Rd, #01-02 The Domain",Singapore,,SG,1.3120273,103.9244088,https://anatta.sg/our-brands/?fbclid=PARlRTSAMnb0FleHRuA2FlbQIxMQABp_ZX8jhc3_Skw1rkdgY761gj80-tU1c3kBQ_n9g0Alb4ju3hyyxzk4jBaGZx_aem_fUBHhrLWPmUrs2TJ8G0w5w,+65 9366 3934,google_maps_vendor_export,2026-08,crawler_exact
ChIJczgzmjQZ2jERMtYxw3Z7OrQ,CN->SG,Food,Suju Masayuki Takashimaya,Japanese restaurant,"391 Orchard Rd, #02-13 Ngee Ann City",Singapore,,SG,1.3020104,103.834647,https://suju-masayuki.com/sg/index02.php,+65 8796 4650,google_maps_vendor_export,2026-08,crawler_exact
ChIJd0jKulUF2jERzRvrkyRc5ao,CN->SG,Food,Hakata Japanese Restaurant - NEWest,Restaurant,"1 W Coast Dr, #01-93/70 NEWest",Singapore,,SG,1.3165221,103.7576526,http://www.hakatarestaurant.com/catering/,+65 6265 3680,google_maps_vendor_export,2026-08,crawler_exact
ChIJd8vAz3A92jERlZeAeNiNjLk,CN->SG,Food,Gochi-So Shokudo Japanese Restaurant ごち惣食堂 @ Jewel Changi Airport,Tonkatsu restaurant,"78 Airport Blvd., B1 - 289",Singapore,,SG,1.3603912,103.989642,http://facebook.com/gochiso.shokudo,+65 6214 9581,google_maps_vendor_export,2026-08,crawler_exact
ChIJddKNzn4W2jERVGrDRcd5OxY,CN->SG,Food,Thohirah Restaurant,Indian Muslim restaurant,258 Jln Kayu,Singapore,,SG,1.3982126,103.8732428,https://m.facebook.com/pages/Thohirah-Restaurant/166973133327717,+65 6481 2009,google_maps_vendor_export,2026-08,crawler_exact
ChIJdzt92QsY2jERbh4sdYZ4Foo,CN->SG,Food,The Garden Slug Family Restaurant (Pet-Friendly Seating Available),Restaurant,"55 Lor L Telok Kurau, #01-57/59",Singapore,,SG,1.3118917,103.9105583,http://thegardenslug.com/,+65 8413 5897,google_maps_vendor_export,2026-08,crawler_exact
ChIJe4R8RAoZ2jERGK0W6aIiKU4,CN->SG,Food,White Restaurant (VivoCity),Chinese restaurant,"1 HarbourFront Walk, #02-121/122 VivoCity",Singapore,,SG,1.2635017,103.8227849,https://whiterestaurant.com.sg/,+65 8068 4438,google_maps_vendor_export,2026-08,crawler_exact
ChIJe_Oom44X2jERXUOvGj0BpP4,CN->SG,Food,Crab at Bay Seafood Restaurant,Seafood restaurant,540 MacPherson Rd,Singapore,,SG,1.3324127,103.8846859,http://www.crabatbay.com/,+65 6743 8366 ext. 97541900,google_maps_vendor_export,2026-08,crawler_exact
ChIJebuu92kT2jERtBQ6OGhKwH8,CN->SG,Food,Penguin Cove Restaurant,Restaurant,"20 Mandai Lake Rd, Bird Paradise at the Mandai Wildlife Reserve",Singapore,,SG,1.4065452,103.7826085,https://www.mandai.com/en/dine-and-shop/dining-outlets.html,,google_maps_vendor_export,2026-08,crawler_exact
ChIJeeZvMiQZ2jERIigdrN9mSAA,CN->SG,Food,Qi Lai Feng 齐来丰鱼庄 Chinese Restaurant,Chinese restaurant,"198 Geylang Rd, #02-04",Singapore,,SG,1.3116991,103.8760812,https://www.facebook.com/qilaifeng.sg/,+65 9823 6795,google_maps_vendor_export,2026-08,crawler_exact
ChIJf1ojlwMZ2jERv8LCqVDIPGs,CN->SG,Food,Al Bidayah Restaurant,Indian restaurant,364 Geylang Rd,Singapore,,SG,1.312759,103.8811706,undefined,+65 6746 6786,google_maps_vendor_export,2026-08,crawler_exact
ChIJf3_kfrAX2jERPyxegJC3-Cw,CN->SG,Food,莆仙 Pu Xian Restaurant,Restaurant,"Blk 377 Hougang St. 32, #02-04 Hougang Rivercourt",Singapore,,SG,1.3629707,103.895343,undefined,+65 9860 7327,google_maps_vendor_export,2026-08,crawler_exact
ChIJf7JfE68b2jERfkjctooUmCA,CN->SG,Food,Native Kitchen - Asian Cuisine/Local Favourites @ Sentosa,Restaurant,"10 Artillery Avenue Sentosa Island, Lobby Level Village Hotel at Sentosa",Singapore,,SG,1.2528069,103.8203696,https://www.nativekitchen.com.sg/,+65 6722 0818,google_maps_vendor_export,2026-08,crawler_exact
ChIJfRsaqLYe2jERoKBUK2tvw8Q,CN->SG,Food,WOK°15 Kitchen,Restaurant,"#01-01 11 Cove Drive, Sentosa Cove",Singapore,,SG,1.2458306,103.8398907,https://www.wok15.com/,+65 6305 6998,google_maps_vendor_export,2026-08,crawler_exact
ChIJfXL2ZqQ92jERMW-BJZM1HH4,CN->SG,Food,The Coach Restaurant (Jewel Changi),Restaurant,"78 Airport Blvd., #01-207 Jewel Singapore Changi Airport",Singapore,,SG,1.3606335,103.9896991,https://singapore.coach.com/coach-restaurant,,google_maps_vendor_export,2026-08,crawler_exact
ChIJfadGmY4X2jERn7fOuwqPpdE,CN->SG,Food,Yi Jia South Village Seafood Restaurant (Macpherson),Seafood restaurant,544 MacPherson Rd,Singapore,,SG,1.3324733,103.8848471,http://yijiasouthvillage.com.sg/,+65 6747 8263,google_maps_vendor_export,2026-08,crawler_exact
ChIJg8dwrRIZ2jERmQfJ-q43cgA,CN->SG,Food,Hwang Sil Korean Chinese Restaurant,Korean restaurant,"38 Maxwell Rd, #01-05",Singapore,,SG,1.27929,103.8449588,undefined,+65 6224 4371,google_maps_vendor_export,2026-08,crawler_exact
ChIJgUPIH4MR2jERde8yxvdgSks,CN->SG,Food,Barrio Spanish Restaurant,Spanish restaurant,73 Hillcrest Rd,Singapore,,SG,1.3315214,103.8075058,https://barrio.sg/,+65 8328 7467,google_maps_vendor_export,2026-08,crawler_exact
ChIJgUxbod4T2jER7OICXNgcMKU,CN->SG,Food,Crimson Restaurant,Restaurant,"20 Mandai Lake Rd, Bird Paradise at the Mandai Wildlife Reserve",Singapore,,SG,1.4044484,103.780802,https://www.mandai.com/en/dine-and-shop/dining-outlets/bird-paradise/crimson-restaurant.html,,google_maps_vendor_export,2026-08,crawler_exact
ChIJgbsEHOsP2jERI7yaT9xZU_Y,CN->SG,Food,KNS Restaurant,Indian Muslim restaurant,"990 Jurong West Street 93, #01-01",Singapore,,SG,1.3352421,103.695759,https://knsrestaurant.com/,+65 6816 1633,google_maps_vendor_export,2026-08,crawler_exact
ChIJgfFl2wsZ2jERpA7kKbAsJkM,CN->SG,Food,Pasta Fresca Da Salvatore (Boat Quay),Italian restaurant,30 Boat Quay,Singapore,,SG,1.2860763,103.849884,https://www.pastafresca.com/outlet/pasta-fresca-boat-quay/,+65 6532 6283,google_maps_vendor_export,2026-08,crawler_exact
ChIJgwJlSXMZ2jERGrsN1WJyQjs,CN->SG,Food,Chinatown Seafood Restaurant,Seafood restaurant,2 Trengganu St,Singapore,,SG,1.2833668,103.8443466,https://chinatown.sg/dine/chinatown-seafood-restaurant/,,google_maps_vendor_export,2026-08,crawler_exact
ChIJgxdqAJAQ2jER-F11NQ5gnFg,CN->SG,Food,Ivins Peranakan Restaurant @ Binjai Park,Nyonya restaurant,21 Binjai Park,Singapore,,SG,1.3363179,103.7869465,undefined,+65 6468 3060,google_maps_vendor_export,2026-08,crawler_exact
ChIJgzcWh1Y92jERSn3vPT2EZ9A,CN->SG,Food,小浦田餐馆 | Xiao Pu Tien Restaurant,Chinese restaurant,"138 Tampines St. 11, #01-124",Singapore,,SG,1.3454615,103.9456244,undefined,+65 9370 0092,google_maps_vendor_export,2026-08,crawler_exact
ChIJh-6lUgMZ2jERViChF4Ja8-4,CN->SG,Food,Mum Daughter Kitchen - Taste of Home,Hawker center,"29 Tuas W Ave, Stall 007",Singapore,,SG,1.3318612,103.6382152,https://www.mumdaughterkitchen.com/,+65 8157 6616,google_maps_vendor_export,2026-08,crawler_exact
ChIJhYVqYZYi2jER9ddB0NENqJs,CN->SG,Food,JUMBO Seafood - East Coast,Seafood restaurant,"1206 ECP, #01-07/08 East Coast Seafood Centre",Singapore,,SG,1.3051669,103.930673,http://www.jumboseafood.com.sg/,+65 6442 3435,google_maps_vendor_export,2026-08,crawler_exact
ChIJhYwcCp4Z2jERjvc_bd6Iy9g,CN->SG,Food,Dabbawalla : Modern Indian Restaurant @ Robertson Quay,Indian restaurant,"60 Robertson Quay, #01-10/11",Singapore,,SG,1.2900331,103.8391614,http://www.dabbawalla.com.sg/,+65 8989 1078,google_maps_vendor_export,2026-08,crawler_exact
ChIJhf74pKQi2jERCm22IG2N0JE,CN->SG,Food,Jin Wee Restaurant 仁園餐室,Chinese restaurant,928 E Coast Rd,Singapore,,SG,1.3124373,103.9250066,undefined,+65 9852 7066,google_maps_vendor_export,2026-08,crawler_exact
ChIJi6Pne0QZ2jERgENRFplyufU,CN->SG,Food,Marmaris Restaurant,Middle Eastern restaurant,111 Dunlop St,Singapore,,SG,1.3055305,103.8528931,http://www.marmaris.sg/,+65 6291 3001,google_maps_vendor_export,2026-08,crawler_exact
ChIJi7sbeG0V2jERNW3Fv7w85uk,CN->SG,Food,Tandoor Lounge | Indian Restaurant Punggol,Restaurant,"500 New Punggol Rd, #02-11 The Punggol Settlement",Singapore,,SG,1.4208268,103.9123599,https://tandoorlounge.com/,+65 6909 9353,google_maps_vendor_export,2026-08,crawler_exact
ChIJiU7m7DE92jERLm2Tsy1syyg,CN->SG,Food,Enak Enak Restaurant (Best Halal Restaurant Bedok),Halal restaurant,340 Bedok Rd,Singapore,,SG,1.3313924,103.9478584,http://www.enakenakrestaurant.com/,+65 6246 1211,google_maps_vendor_export,2026-08,crawler_exact
ChIJiVb94HcZ2jER3ozfH2-Ctro,CN->SG,Food,Atrium Restaurant,Halal restaurant,317 Outram Rd,Singapore,,SG,1.2888829,103.834153,https://singaporeatrium.holidayinn.com/atrium-restaurant-buffet-details,+65 3138 2530,google_maps_vendor_export,2026-08,crawler_exact
ChIJiW9iJnIY2jERso6iA1vZ360,CN->SG,Food,JIA WEI CHINESE RESTAURANT,Chinese restaurant,"50 East Coast Road, Marine Parade Rd, Roxy Square",Singapore,,SG,1.3032454,103.9046936,https://www.jiaweirestaurant.com/?utm_source=google+Maps&utm_medium=seo+maps&utm_campaign=seo+maps,+65 6340 5678,google_maps_vendor_export,2026-08,crawler_exact
ChIJiWh8W6UX2jERDmzImQkKQT4,CN->SG,Food,Nature Vegetarian Delights (NVD) Restaurant,Vegetarian restaurant,"171 Sengkang E Dr, #01-12 Rivervale Shores",Singapore,,SG,1.3865191,103.9095551,http://www.naturevegedelights.com.sg/,+65 6286 8028,google_maps_vendor_export,2026-08,crawler_exact
ChIJiWyNTIAX2jER2X2fvcjyjmM,CN->SG,Food,Ser Seng Herbs (Turtle) Restaurant,Singaporean restaurant,39 Tai Thong Cres,Singapore,,SG,1.3285916,103.8699059,https://sersengturtlesoup.com/,+65 6287 6341,google_maps_vendor_export,2026-08,crawler_exact
ChIJicZ_8YAU2jERiWI15ePZYqc,CN->SG,Food,D' Rubinah Restaurant,Restaurant,"592-593 Sembawang Rd, #592 Spring Estate, 593",Singapore,,SG,1.4406129,103.8249753,https://drubinah-sembawang.oddle.me/en_SG/,+65 6752 9947,google_maps_vendor_export,2026-08,crawler_exact
ChIJizsi_DIa2jERs55gooVkYoo,CN->SG,Food,Ristorante Takada : Japanese Italian restaurant : Pasta Pizza Wine (Alexandra),Italian restaurant,"Alexandra Rd, 354号, Alexis Condominium, #01-07",Singapore,,SG,1.2912179,103.807355,https://www.ristorantetakada.com.sg/,+65 9067 0141,google_maps_vendor_export,2026-08,crawler_exact
ChIJj0hJbewZ2jERHUJfjir_hI4,CN->SG,Food,DJDH Ramen Restaurant (Da Jia Dou Hao) 大家都好,Restaurant,"382 E Coast Rd, level 1",Singapore,,SG,1.3086842,103.9113904,https://facebook.com/DJDHramen,+65 9363 2509,google_maps_vendor_export,2026-08,crawler_exact
ChIJj2KdERs92jERpJ5pIYuFDqE,CN->SG,Food,Saffrons @ 201D,Halal restaurant,"201D Tampines St. 21, #01-1163",Singapore,,SG,1.3521705,103.9536667,http://www.saffrons.com.sg/,+65 9272 6361,google_maps_vendor_export,2026-08,crawler_exact
ChIJj99Fo3IZ2jERFIUg_m-VhO8,CN->SG,Food,Restaurant Labyrinth,Singaporean restaurant,"8 Raffles Ave., #02 - 23",Singapore,,SG,1.2897489,103.8562976,https://www.restaurantlabyrinth.com/,,google_maps_vendor_export,2026-08,crawler_exact
ChIJjSLAppIZ2jERE7RyKgLD2yI,CN->SG,Food,Nanbantei Japanese Restaurant (Far East Plaza),Yakitori restaurant,"Far East Plaza, 14 Scotts Rd, #05-132",Singapore,,SG,1.3067879,103.8335671,https://nanbantei.com.sg/,+65 6733 5666,google_maps_vendor_export,2026-08,crawler_exact
ChIJjVF5DtMX2jERD4JTapKFcWE,CN->SG,Food,Em Oi - Em Oiiiiiiii Vietnamese Restaurant,Vietnamese restaurant,"2 Jln Lokam, #01-11 Kensington Square",Singapore,,SG,1.3458983,103.8829899,https://instagram.com/em_oi_vn_restaurant?igshid=YmMyMTA2M2Y=,+65 8894 5925,google_maps_vendor_export,2026-08,crawler_exact
ChIJjWk9QGg92jERiH2RTxmnpw0,CN->SG,Food,Banjara's Indian Restaurant,Indian restaurant,"6 Changi Business Park Ave 1 North Tower. Food ALLEY, #01-32 ESR, UE BizHub East",Singapore,,SG,1.3354079,103.9636261,http://www.banjara.com.sg/,+65 6214 0402,google_maps_vendor_export,2026-08,crawler_exact
ChIJjeS1cqUZ2jERG8Hwz6rwZ3w,CN->SG,Food,Garibaldi Italian Restaurant & Bar,Italian restaurant,"36 Purvis St, #01-02",Singapore,,SG,1.2964499,103.8549138,http://www.garibaldi.com.sg/,+65 9438 6314,google_maps_vendor_export,2026-08,crawler_exact
ChIJjwbpKRcb2jERcuohX9j8Wog,CN->SG,Food,Da Paolo Dempsey Restaurant & Bar,Italian restaurant,#01-13 Dempsey Rd,Singapore,,SG,1.3040928,103.809578,https://www.dapaolo.com.sg/dempsey,+65 6261 3128,google_maps_vendor_export,2026-08,crawler_exact
ChIJjzcVSgoZ2jER6kPcJSDDXS0,CN->SG,Food,Al Sheika Banana leaf Restaurant Pte Ltd.,Indian Muslim restaurant,"25 Benoi Rd, #01-01 - #01-07 Pioneer Lot",Singapore,,SG,1.3132029,103.679241,undefined,+65 8690 3203,google_maps_vendor_export,2026-08,crawler_exact
ChIJk2hjGKAP2jERtZYCT0TDDOc,CN->SG,Food,McDonald's,Fast food restaurant,"Block N 2, 1,#01 76 Nanyang Dr, #08 Nanyang Technological University",Singapore,,SG,1.3470369,103.68034,https://www.mcdonalds.com.sg/,+65 6777 3777,google_maps_vendor_export,2026-08,crawler_exact
ChIJk3xSmQo92jERtw5qWNPitCY,CN->SG,Food,The Dim Sum Place @ Changi City Point,Restaurant,"5 Changi Business Park Central 1, B1 - 31A Changi City Point",Singapore,,SG,1.3339167,103.9624368,https://www.thedimsumplace.sg/,+65 6592 8815,google_maps_vendor_export,2026-08,crawler_exact
ChIJk4Tb_E8X2jERI63VAV5fJUw,CN->SG,Food,Namsan Gol Korean Restaurant,Korean restaurant,"7 Ang Mo Kio Street 66, #01-13",Singapore,,SG,1.3917673,103.8505798,undefined,,google_maps_vendor_export,2026-08,crawler_exact
ChIJkSFt868V2jERvdiIQsspXoM,CN->SG,Food,辣不辣 Labula Mala Sichuan Restaurant @ Oasis Terrace,Chinese restaurant,"681 Punggol Dr., #01-07",Singapore,,SG,1.4029099,103.9129075,https://www.labula.sg/labula-store-location/,+65 8870 6606,google_maps_vendor_export,2026-08,crawler_exact
ChIJkTDN2YYb2jERnRmbvhRlo0w,CN->SG,Food,Tayyiba Biryani @ Nexus One North - The Best Biryani Singapore Restaurant,Indian restaurant,"1 Fusionopolis Link, #01-03 Nexus @one-north",Singapore,,SG,1.2989605,103.7897541,https://www.tayyibabiryanihouse.com/,+65 8511 7844,google_maps_vendor_export,2026-08,crawler_exact
ChIJkZFsaaQZ2jERNwIpeScG3vM,CN->SG,Food,Whitegrass Restaurant,Modern French restaurant,"30 Victoria St, #01-26/27 CHIJMES",Singapore,,SG,1.2953948,103.8521742,https://www.whitegrass.com.sg/,+65 6837 0402,google_maps_vendor_export,2026-08,crawler_exact
ChIJkZqJeBgY2jERx_AR7wwXndk,CN->SG,Food,Iskina Cebu Restaurant,Filipino restaurant,"73A Ayer Rajah Cres., #01-27",Singapore,,SG,1.2975045,103.7872378,undefined,+65 9230 8181,google_maps_vendor_export,2026-08,crawler_exact
ChIJk_OaEA4F2jERK4K76TfkSGc,CN->SG,Food,Xi Yan Seafood Restaurant 禧宴海鲜酒家,Seafood restaurant,241 Jln. Ahmad Ibrahim,Singapore,,SG,1.321007,103.7089233,undefined,+65 8938 1118,google_maps_vendor_export,2026-08,crawler_exact
ChIJkaQdeLEZ2jERO0CLf0C7-uU,CN->SG,Food,"Yamagawa Japanese Restaurant, Beach Road",Japanese restaurant,"7500A Beach Rd, #01-305 The Plaza",Singapore,,SG,1.2996827,103.8607017,http://yamagawa.com.sg/,+65 6299 1175,google_maps_vendor_export,2026-08,crawler_exact
ChIJkep20zw92jERPUgGWoI5IDg,CN->SG,Food,Buddy Hoagies Steak & Grill Restaurant (Eastpoint Mall),Steak house,"3 Simei Street 6, #02-06 East Point",Singapore,,SG,1.3424411,103.9531845,https://www.buddyhoagies.com.sg/,+65 6957 4810,google_maps_vendor_export,2026-08,crawler_exact
ChIJl0gztCwU2jEREJMD-bby0iI,CN->SG,Food,YOUNGS Restaurant & Bar (Oval - Seletar),Restaurant,"3 Hyde Park Gate, Seletar Aerospace Park",Singapore,,SG,1.4070942,103.8675995,https://www.youngs.com.sg/,+65 8976 1289,google_maps_vendor_export,2026-08,crawler_exact
ChIJl3AtxBAY2jERX2eT1Y8ZrZE,CN->SG,Food,Hjh Maimunah Restaurant & Catering Pte Ltd,Malaysian restaurant,20 Joo Chiat Rd,Singapore,,SG,1.3154196,103.8980367,http://www.hjmaimunah.com/,+65 6348 5457,google_maps_vendor_export,2026-08,crawler_exact
ChIJl8ByoBEY2jERliTRqHYPZrA,CN->SG,Food,Chilli Padi Nonya Restaurant,Restaurant,"11 Joo Chiat Pl, #01-03",Singapore,,SG,1.3134118,103.9000851,http://chillipadi.com.sg/Eateries/ALaCarte.aspx,+65 6275 1002,google_maps_vendor_export,2026-08,crawler_exact
ChIJl8MsE7EZ2jERlvkq31CnkIk,CN->SG,Food,Seow Choon Hua Restaurant,Chinese restaurant,327 Beach Rd,Singapore,,SG,1.3012613,103.8611825,undefined,+65 6298 2720,google_maps_vendor_export,2026-08,crawler_exact
ChIJlQSK8XYX2jERQt2--tWx2Vk,CN->SG,Food,Buddy Hoagies Steak & Grill Restaurant,Steak house,"205 Hougang St 21, #01-27 Heartland Mall",Singapore,,SG,1.3594186,103.8847815,https://www.buddyhoagies.com.sg/,+65 6970 1283,google_maps_vendor_export,2026-08,crawler_exact
ChIJlW0um74R2jERJB9IfmT4Qmo,CN->SG,Food,Rasa Rasa @ Teck Whye,Halal restaurant,160A Jln Teck Whye,Singapore,,SG,1.3803814,103.7572992,https://www.rasarasa.sg/,+65 6763 2685,google_maps_vendor_export,2026-08,crawler_exact
ChIJlXUJlHAY2jER5kvDz4TuTUk,CN->SG,Food,Patro's Sports Bar & Restaurant(Powered by KINARA),Indian restaurant,920 ECP,Singapore,,SG,1.2989919,103.90662,http://www.kinara.com.sg/,+65 9451 6650,google_maps_vendor_export,2026-08,crawler_exact
ChIJl_4mcKYP2jERaQTKAt7D5YU,CN->SG,Food,Ananda's TAJ Restaurant,Indian restaurant,"60 Nanyang Cres, Block 19A #01-02",Singapore,,SG,1.3542972,103.6876925,undefined,+65 8436 1111,google_maps_vendor_export,2026-08,crawler_exact
ChIJl_sOMpIZ2jERfEyxCP8JIlU,CN->SG,Food,Soup Restaurant @ Paragon,Cantonese restaurant,"290 Orchard Rd, #B1 - 07 Paragon",Singapore,,SG,1.3037934,103.835331,http://www.souprestaurant.com.sg/,+65 6333 6228,google_maps_vendor_export,2026-08,crawler_exact
ChIJlbaBdqAP2jERlLl3ZDlREHY,CN->SG,Food,Paik's Bibim,Korean restaurant,"50 Nanyang Dr, #01-15 Nanyang Technological University, North Spine",Singapore,,SG,1.3471893,103.6807181,undefined,+65 6262 0567,google_maps_vendor_export,2026-08,crawler_exact
ChIJlfOGefcj2jER8Ce0uih53Zo,CN->SG,Food,Blu Kouzina Siglap - Greek Restaurant,Greek restaurant,"907 E Coast Rd, #01-01",Singapore,,SG,1.3127669,103.924493,https://www.blukouzina.co/,+65 9101 0682,google_maps_vendor_export,2026-08,crawler_exact
ChIJm2lW36oe2jERYvH_3tPnR5Q,CN->SG,Food,Cassia,Cantonese restaurant,"1 The Knolls, Sentosa Island",Singapore,,SG,1.2494479,103.82444,https://capellahotels.com/en/capella-singapore/dining/cassia,+65 6591 5045,google_maps_vendor_export,2026-08,crawler_exact
ChIJm91ZmwUQ2jERtVI5JAUHHiQ,CN->SG,Food,Beng Hiang Restaurant,Chinese restaurant,"Garden Terrace, Orange Grove Rd",Singapore,,SG,1.3112751,103.8265168,https://www.benghiang.com/,+65 6221 6695,google_maps_vendor_export,2026-08,crawler_exact
ChIJmYd8yzAY2jERbDNfE2D1SkI,CN->SG,Food,Golden Jade Restaurant 金翠餐厅,Chinese restaurant,271 Geylang Rd,Singapore,,SG,1.3124936,103.8778779,undefined,+65 6744 3022,google_maps_vendor_export,2026-08,crawler_exact
ChIJmfR_XA0Y2jERCJdRzpmVhus,CN->SG,Food,Al Falah Barakah Restaurant,Restaurant,363 Joo Chiat Rd,Singapore,,SG,1.3083557,103.9033374,undefined,,google_maps_vendor_export,2026-08,crawler_exact
ChIJnRywEBI92jERWqCDxYWJXzc,CN->SG,Food,Sankranti Restaurant,South Indian restaurant,"5 Tampines Central 6, #01-22 Telepark",Singapore,,SG,1.3535741,103.9425224,http://www.sankrantihotels.com/,+65 8716 2434,google_maps_vendor_export,2026-08,crawler_exact
ChIJnWKFQc092jERVhlCuu0VlwQ,CN->SG,Food,YOUNGS Restaurant & Bar (Cosford),Restaurant,30 Cosford Rd,Singapore,,SG,1.3652607,103.9812329,https://youngs.com.sg/cosford,+65 8058 5335,google_maps_vendor_export,2026-08,crawler_exact
ChIJnXZ5BUMa2jERNg_FrwFyWAU,CN->SG,Food,CALI Rochester Park – Pet-Friendly Restaurant & Bar,Restaurant,"31 Rochester Dr, #01-01/02",Singapore,,SG,1.3049669,103.7888696,https://cali.sg/restaurants/Cali-Park-Avenue-rochester,+65 9327 3666,google_maps_vendor_export,2026-08,crawler_exact
ChIJnzfVXaQZ2jER6Z8ZLoosM4o,CN->SG,Food,Wah Lok Cantonese Restaurant,Cantonese restaurant,76 Bras Basah Rd,Singapore,,SG,1.2959685,103.852255,https://www.carltonhotel.sg/wah-lok.html,+65 6311 8188,google_maps_vendor_export,2026-08,crawler_exact
ChIJo3EXjvAZ2jERRdFfHa-rqT8,CN->SG,Food,Cappadocia Turkish & Mediterranean Restaurant,Turkish restaurant,67 Bussorah St,Singapore,,SG,1.3009105,103.8599077,https://www.cappasg.net/?utm_source=google_profile&utm_campaign=localo&utm_medium=mainlink,+65 8357 3861,google_maps_vendor_export,2026-08,crawler_exact
ChIJo8Nh_Q4Z2jERONS2OMrJ5tA,CN->SG,Food,Kinki Restaurant + Bar - Japanese Fusion @ Customs House,Japanese restaurant,"70, #02-02 Collyer Quay, Customs House",Singapore,,SG,1.2824913,103.8534753,https://www.kinki.com.sg/,+65 8363 6697,google_maps_vendor_export,2026-08,crawler_exact
ChIJoT6zTIAU2jERGZnpJGsdAOg,CN->SG,Food,White Restaurant (Jalan Tampang),Chinese restaurant,22 Jln Tampang,Singapore,,SG,1.4415259,103.8235541,https://whiterestaurant.com.sg/,+65 8827 5578,google_maps_vendor_export,2026-08,crawler_exact
ChIJoTHq2Q0Q2jERB9l7yL-EfVI,CN->SG,Food,White Restaurant (IMM),Singaporean restaurant,"2 Jurong East Street 21, #02-24 IMM Building",Singapore,,SG,1.3354005,103.7464978,https://whiterestaurant.com.sg/,+65 8803 9358,google_maps_vendor_export,2026-08,crawler_exact
ChIJoY24zrIZ2jERCX5pMjlIyuw,CN->SG,Food,Pepper Lunch Restaurant - Parkway Parade,Restaurant,"80 Marine Parade Rd, #01-35A Parkway Parade",Singapore,,SG,1.3014702,103.9051552,http://www.pepperlunch.com.sg/,,google_maps_vendor_export,2026-08,crawler_exact
ChIJo_DFwAQY2jEReoIbPM2zBJs,CN->SG,Food,Anak Bapak Halal Muslim Restaurant,Halal restaurant,"4A Eunos Cres, #01-02",Singapore,,SG,1.3202759,103.9041581,https://www.misstamchiak.com/anak-bapak/,,google_maps_vendor_export,2026-08,crawler_exact
ChIJocGLsaIX2jER3pa988O9QP8,CN->SG,Food,Indian Banana Leaf Restaurant,Indian restaurant,"7 Ang Mo Kio Street 66, #01-15",Singapore,,SG,1.3918418,103.8506644,undefined,+65 8504 4383,google_maps_vendor_export,2026-08,crawler_exact
ChIJodByDQoZ2jERvBYW3yz9fiI,CN->SG,Food,Tian Tian Fisherman's Pier Seafood Restaurant 天天渔港,Seafood restaurant,42-44 Boat Quay,Singapore,,SG,1.2868048,103.8495162,http://tiantianseafood.com/,+65 6534 1771,google_maps_vendor_export,2026-08,crawler_exact
