merchant_id,corridor,category,as_of_month,base_rate_pm,horizon_rate_pm,momentum_score,rating_t,rating_t_plus_h,rating_change,base_reviews_at_t,momentum_pct_rank,y_high_potential,rating_guard_triggered
ChIJhx919j5nUjUR7diMCoXtUmQ,SG->JP,Hotel,2025-08,23.666666666666668,13.333333333333334,-0.5428649775106074,3.89,3.88,-0.010000000000000231,566,0.15384615384615385,0.0,0
ChIJi00Z6TYZTjUR_B-qiDgtMcU,SG->JP,Hotel,2025-08,6.666666666666667,8.0,0.16034265007517945,3.5,3.5,0.0,274,0.7980769230769231,0.0,0
ChIJi06pUZYZ2jERW8krXJbsl5Q,CN->SG,Hotel,2025-08,12.666666666666666,13.333333333333334,0.04762804898925488,3.32,3.24,-0.07999999999999963,660,0.712,0.0,1
ChIJi6Pne0QZ2jERgENRFplyufU,CN->SG,Food,2025-08,21.0,30.0,0.3429447511268302,4.54,4.46,-0.08000000000000007,1101,0.8896551724137931,1.0,0
ChIJi7F2RkheUjURVa4qrzcNyHA,SG->JP,Hotel,2025-08,3.3333333333333335,6.333333333333333,0.5260930958967789,3.98,3.92,-0.06000000000000005,252,0.9711538461538461,1.0,0
ChIJi7sbeG0V2jERNW3Fv7w85uk,CN->SG,Food,2025-08,16.666666666666668,14.333333333333334,-0.1416505170630269,4.45,4.42,-0.03000000000000025,468,0.4666666666666667,0.0,0
ChIJi7vr4PT9UTURh8LMZ0nlk1w,SG->JP,Hotel,2025-08,3.6666666666666665,4.333333333333333,0.13353139262452274,4.6,4.55,-0.04999999999999982,93,0.7692307692307693,0.0,0
ChIJi8wFIbMeTjURpxXXrEgxxIQ,SG->JP,Retail,2025-08,13.333333333333334,11.666666666666666,-0.12361395596717673,3.89,3.93,0.040000000000000036,501,0.41379310344827586,0.0,0
ChIJiU7m7DE92jERLm2Tsy1syyg,CN->SG,Food,2025-08,13.666666666666666,11.666666666666666,-0.14660347419187536,4.25,4.27,0.019999999999999574,741,0.4574712643678161,0.0,0
ChIJiVb94HcZ2jER3ozfH2-Ctro,CN->SG,Food,2025-08,62.0,36.666666666666664,-0.5143591963473018,4.36,4.34,-0.020000000000000462,1917,0.12643678160919541,0.0,0
ChIJiW9iJnIY2jERso6iA1vZ360,CN->SG,Food,2025-08,15.0,20.333333333333332,0.2876820724517808,4.58,4.61,0.03000000000000025,651,0.867816091954023,1.0,0
ChIJiWh8W6UX2jERDmzImQkKQT4,CN->SG,Food,2025-08,22.666666666666668,19.666666666666668,-0.1355454919962238,4.33,4.35,0.019999999999999574,848,0.47586206896551725,0.0,0
ChIJiWyNTIAX2jER2X2fvcjyjmM,CN->SG,Food,2025-08,19.0,17.666666666666668,-0.06899287148695121,4.24,4.26,0.019999999999999574,523,0.5471264367816092,0.0,0
ChIJiYGgrJ8Z2jERgiIOxtAZAOg,CN->SG,Hotel,2025-08,78.66666666666667,102.0,0.25687772496623484,3.57,3.49,-0.07999999999999963,2648,0.88,0.0,1
ChIJiYYOhEEU2jERYpnzIwZXcWU,CN->SG,Retail,2025-08,8.666666666666666,6.666666666666667,-0.23180161405732402,3.77,3.77,0.0,369,0.32,0.0,0
ChIJiZI9ky0a2jERkfpCgUqARNE,CN->SG,Retail,2025-08,16.666666666666668,20.0,0.1728428128394106,4.23,4.19,-0.040000000000000036,964,0.7714285714285715,0.0,0
ChIJiZK1LHMT2jER_eGWISBtLZk,CN->SG,Retail,2025-08,1.0,2.6666666666666665,0.6061358035703156,4.2,4.13,-0.07000000000000028,73,0.9828571428571429,1.0,0
ChIJi_NZTU4ZTjUREfsRUDkcfJs,SG->JP,Hotel,2025-08,58.333333333333336,29.333333333333332,-0.6709240437752357,3.85,3.82,-0.03000000000000025,1589,0.08653846153846154,0.0,0
ChIJi_Q0SAAR2jERfnOsyaxVed0,CN->SG,Retail,2025-08,1.3333333333333333,2.0,0.25131442828090633,4.56,4.56,0.0,53,0.84,1.0,0
ChIJicZ_8YAU2jERiWI15ePZYqc,CN->SG,Food,2025-08,51.333333333333336,34.0,-0.40228545519078507,3.99,3.99,0.0,1626,0.2160919540229885,0.0,0
ChIJifw-i1L_5DQRDb-V7Bu6pEo,SG->JP,Hotel,2025-08,41.0,12.333333333333334,-1.1474024528375417,3.99,4.0,0.009999999999999787,878,0.009615384615384616,0.0,0
ChIJifzF-ZYZ2jERJuKqhZ4PRi8,CN->SG,Hotel,2025-08,31.666666666666668,58.333333333333336,0.5968160716215136,3.8,3.85,0.050000000000000266,1604,0.952,1.0,0
ChIJizsi_DIa2jERs55gooVkYoo,CN->SG,Food,2025-08,5.333333333333333,6.0,0.10008345855698253,4.61,4.62,0.009999999999999787,284,0.7206896551724138,0.0,0
ChIJj0hJbewZ2jERHUJfjir_hI4,CN->SG,Food,2025-08,4.666666666666667,3.3333333333333335,-0.2682639865946792,4.97,4.92,-0.04999999999999982,138,0.32873563218390806,0.0,0
ChIJj2KdERs92jERpJ5pIYuFDqE,CN->SG,Food,2025-08,38.333333333333336,49.333333333333336,0.24659521234925963,3.89,3.85,-0.040000000000000036,2367,0.8482758620689655,1.0,0
ChIJj99Fo3IZ2jERFIUg_m-VhO8,CN->SG,Food,2025-08,13.666666666666666,9.0,-0.38299225225610556,4.56,4.55,-0.009999999999999787,507,0.22298850574712645,0.0,0
ChIJj9NVTyI92jERWBB5iR4rnmg,CN->SG,Retail,2025-08,10.666666666666666,9.666666666666666,-0.08961215868968697,3.99,3.95,-0.040000000000000036,460,0.5028571428571429,0.0,0
ChIJj9ZCQAwHUjURpny6kqOtTAY,SG->JP,Retail,2025-08,1.3333333333333333,2.0,0.25131442828090633,3.42,3.4,-0.020000000000000018,76,0.7965517241379311,0.0,1
ChIJjSLAppIZ2jERE7RyKgLD2yI,CN->SG,Food,2025-08,23.0,15.0,-0.4054651081081646,4.53,4.53,0.0,764,0.2045977011494253,0.0,0
ChIJjVF5DtMX2jERD4JTapKFcWE,CN->SG,Food,2025-08,6.333333333333333,6.0,-0.04652001563489283,4.53,4.51,-0.020000000000000462,213,0.5540229885057472,0.0,0
ChIJjWEM0X4Z2jER_GFbcVs_brU,CN->SG,Retail,2025-08,26.333333333333332,30.0,0.12588024588900293,4.08,4.06,-0.020000000000000462,1306,0.7428571428571429,0.0,0
ChIJjWk9QGg92jERiH2RTxmnpw0,CN->SG,Food,2025-08,5.333333333333333,6.333333333333333,0.14660347419187536,4.67,4.58,-0.08999999999999986,263,0.7655172413793103,0.0,0
ChIJjXems6cZ2jERep-fc4y_1qA,CN->SG,Hotel,2025-08,5.0,5.333333333333333,0.054067221270275745,4.29,4.25,-0.040000000000000036,258,0.728,0.0,0
ChIJjadGkvsZ2jERWeClIDAZ0NA,CN->SG,Hotel,2025-08,1.3333333333333333,4.0,0.7621400520468968,3.42,3.43,0.010000000000000231,96,0.976,0.0,1
ChIJjc3w5NYb2jERb8RCUEfkBuo,CN->SG,Retail,2025-08,26.333333333333332,43.666666666666664,0.4911205526866582,4.22,4.18,-0.040000000000000036,1512,0.96,1.0,0
ChIJjeS1cqUZ2jERG8Hwz6rwZ3w,CN->SG,Food,2025-08,27.333333333333332,22.0,-0.208544751893057,4.58,4.55,-0.03000000000000025,1062,0.39080459770114945,0.0,0
ChIJjfDfXwAb2jERsMqlTSv7sD0,CN->SG,Retail,2025-08,1.6666666666666667,1.6666666666666667,0.0,4.51,4.49,-0.019999999999999574,58,0.6285714285714286,0.0,0
ChIJjwbpKRcb2jERcuohX9j8Wog,CN->SG,Food,2025-08,42.333333333333336,51.0,0.1823215567939549,4.49,4.52,0.02999999999999936,1868,0.7908045977011494,0.0,0
ChIJjxSX5PMBTjURQfaMzShY-nE,SG->JP,Retail,2025-08,15.333333333333334,13.333333333333334,-0.13062018241706408,3.66,3.65,-0.010000000000000231,450,0.3931034482758621,0.0,0
ChIJjzcVSgoZ2jER6kPcJSDDXS0,CN->SG,Food,2025-08,4.666666666666667,5.333333333333333,0.11122563511022432,3.65,3.62,-0.029999999999999805,178,0.728735632183908,0.0,0
ChIJk-PNMzgZTjURg6gBLSY3kgI,SG->JP,Hotel,2025-08,7.0,4.333333333333333,-0.40546510810816416,3.24,3.23,-0.010000000000000231,286,0.2692307692307692,0.0,1
ChIJk2hjGKAP2jERtZYCT0TDDOc,CN->SG,Food,2025-08,9.333333333333334,12.333333333333334,0.25489224962879,3.53,3.46,-0.06999999999999984,416,0.8505747126436781,0.0,1
ChIJk3SwyxQZ2jER3MLPLbxbsOw,CN->SG,Hotel,2025-08,139.33333333333334,126.0,-0.09983345855568082,4.2,4.26,0.05999999999999961,4868,0.536,0.0,0
ChIJk3xSmQo92jERtw5qWNPitCY,CN->SG,Food,2025-08,116.66666666666667,127.33333333333333,0.0867752773544872,4.65,4.64,-0.010000000000000675,5550,0.6896551724137931,0.0,0
ChIJk4Tb_E8X2jERI63VAV5fJUw,CN->SG,Food,2025-08,16.0,17.333333333333332,0.075507552508145,4.73,4.72,-0.010000000000000675,908,0.6781609195402298,0.0,0
ChIJk4yRWh8Y2jER9qcLFos5l1A,CN->SG,Hotel,2025-08,23.0,39.666666666666664,0.527354925717201,3.92,3.97,0.050000000000000266,1005,0.928,1.0,0
ChIJk70n5GlxFWAR_45svBOlU5s,SG->JP,Hotel,2025-08,15.0,11.666666666666666,-0.23361485118150505,4.05,4.03,-0.019999999999999574,582,0.36538461538461536,0.0,0
ChIJk9UYJvQATzURjk8GAXSsLvU,SG->JP,Retail,2025-08,10.333333333333334,7.0,-0.3483066942682158,3.81,3.82,0.009999999999999787,373,0.2482758620689655,0.0,0
ChIJkSFt868V2jERvdiIQsspXoM,CN->SG,Food,2025-08,38.333333333333336,33.0,-0.14571181118139354,4.52,4.47,-0.04999999999999982,1267,0.45977011494252873,0.0,0
ChIJkShVOKeLGGARcYDRvE0Xl3U,SG->JP,Food,2025-08,2.6666666666666665,3.6666666666666665,0.24116205681688796,3.54,3.47,-0.06999999999999984,212,0.7288135593220338,0.0,1
ChIJkTDN2YYb2jERnRmbvhRlo0w,CN->SG,Food,2025-08,1.3333333333333333,1.6666666666666667,0.13353139262452285,4.49,4.49,0.0,88,0.7505747126436781,0.0,0
ChIJkV9LSGoj2jERDHJ2ByTr-UM,CN->SG,Retail,2025-08,2.0,1.3333333333333333,-0.25131442828090633,3.66,3.65,-0.010000000000000231,52,0.2914285714285714,0.0,0
ChIJkZFsaaQZ2jERNwIpeScG3vM,CN->SG,Food,2025-08,13.666666666666666,13.666666666666666,0.0,4.71,4.7,-0.009999999999999787,602,0.6068965517241379,0.0,0
ChIJkZnuI0gtHjURO0cteApWMao,SG->JP,Hotel,2025-08,5.666666666666667,3.0,-0.5108256237659907,4.21,4.25,0.040000000000000036,124,0.1875,0.0,0
ChIJkZqJeBgY2jERx_AR7wwXndk,CN->SG,Food,2025-08,5.0,1.6666666666666667,-0.8109302162163287,3.72,3.72,0.0,151,0.0367816091954023,0.0,0
ChIJk_LGIe0V2jER5yxLQws41Vg,CN->SG,Retail,2025-08,6.333333333333333,7.333333333333333,0.12783337150988494,4.27,4.29,0.020000000000000462,267,0.7485714285714286,0.0,0
ChIJk_OaEA4F2jERK4K76TfkSGc,CN->SG,Food,2025-08,6.666666666666667,5.333333333333333,-0.1910552367627094,4.12,4.13,0.009999999999999787,230,0.40804597701149425,0.0,0
ChIJkaQdeLEZ2jERO0CLf0C7-uU,CN->SG,Food,2025-08,6.666666666666667,4.0,-0.42744401482693983,4.53,4.53,0.0,332,0.18620689655172415,0.0,0
ChIJkcR9eDkY2jERn0fkzmgGYZo,CN->SG,Hotel,2025-08,1.3333333333333333,0.6666666666666666,-0.33647223662121284,3.49,3.39,-0.10000000000000009,79,0.272,0.0,1
ChIJkctAQVdT5TQRcsezX7zSMZg,SG->JP,Food,2025-08,2.0,2.0,0.0,4.56,4.53,-0.02999999999999936,98,0.4915254237288136,0.0,0
ChIJkep20zw92jERPUgGWoI5IDg,CN->SG,Food,2025-08,15.666666666666666,14.333333333333334,-0.08338160893905089,4.44,4.5,0.05999999999999961,603,0.532183908045977,0.0,0
ChIJkyvW2pIZ2jERWyYW3DpUgEg,CN->SG,Hotel,2025-08,73.33333333333333,77.0,0.04814934389758285,4.11,4.15,0.040000000000000036,2701,0.72,0.0,0
ChIJl0gztCwU2jEREJMD-bby0iI,CN->SG,Food,2025-08,46.0,46.666666666666664,0.014084739881738972,4.11,4.05,-0.0600000000000005,2245,0.6252873563218391,0.0,0
ChIJl0h4qfUb2jERSxPt8ytMI28,CN->SG,Hotel,2025-08,2.6666666666666665,2.6666666666666665,0.0,4.2,4.15,-0.04999999999999982,116,0.648,0.0,0
ChIJl3AtxBAY2jERX2eT1Y8ZrZE,CN->SG,Food,2025-08,87.33333333333333,46.666666666666664,-0.6168851957263146,4.57,4.61,0.040000000000000036,2341,0.09425287356321839,0.0,0
ChIJl4mMAFs92jERKIHPBGU34EE,CN->SG,Retail,2025-08,49.0,41.333333333333336,-0.16644820763766432,4.23,4.26,0.02999999999999936,1365,0.38857142857142857,0.0,0
ChIJl5S5fT0Y2jERwJsMUEULTa0,CN->SG,Hotel,2025-08,6.0,3.3333333333333335,-0.47957308026188605,3.47,3.43,-0.040000000000000036,210,0.184,0.0,1
ChIJl6XhVzcY2jER8wHTnTNvCIg,CN->SG,Hotel,2025-08,15.666666666666666,11.333333333333334,-0.3011050927839216,3.48,3.48,0.0,591,0.312,0.0,1
ChIJl8ByoBEY2jERliTRqHYPZrA,CN->SG,Food,2025-08,14.666666666666666,16.0,0.0816780310142673,4.15,4.16,0.009999999999999787,659,0.6850574712643678,0.0,0
ChIJl8MsE7EZ2jERlvkq31CnkIk,CN->SG,Food,2025-08,10.666666666666666,9.0,-0.15415067982725805,4.1,4.1,0.0,371,0.44022988505747124,0.0,0
ChIJlQSK8XYX2jERQt2--tWx2Vk,CN->SG,Food,2025-08,15.333333333333334,9.666666666666666,-0.4260843953108999,4.26,4.25,-0.009999999999999787,494,0.18850574712643678,0.0,0
ChIJlVRELyEZ2jERY8xomS8JkuY,CN->SG,Retail,2025-08,13.0,15.666666666666666,0.174353387144778,4.48,4.44,-0.040000000000000036,532,0.7828571428571428,0.0,0
ChIJlW0um74R2jERJB9IfmT4Qmo,CN->SG,Food,2025-08,31.333333333333332,48.0,0.41572160827535365,3.98,3.95,-0.029999999999999805,1316,0.9356321839080459,1.0,0
ChIJlXUJlHAY2jER5kvDz4TuTUk,CN->SG,Food,2025-08,13.0,16.666666666666668,0.232622295268754,3.96,3.93,-0.029999999999999805,574,0.835632183908046,1.0,0
ChIJlYayXjYQ2jERJ7RjBDWVkug,CN->SG,Retail,2025-08,9.666666666666666,8.0,-0.16989903679539742,3.99,3.93,-0.06000000000000005,437,0.38285714285714284,0.0,0
ChIJl_4mcKYP2jERaQTKAt7D5YU,CN->SG,Food,2025-08,4.666666666666667,2.0,-0.6359887667199966,3.6,3.6,0.0,110,0.08505747126436781,0.0,0
ChIJl_sOMpIZ2jERfEyxCP8JIlU,CN->SG,Food,2025-08,29.666666666666668,34.0,0.13217177310848305,4.31,4.37,0.0600000000000005,1235,0.7448275862068966,0.0,0
ChIJlbaBdqAP2jERlLl3ZDlREHY,CN->SG,Food,2025-08,2.6666666666666665,1.6666666666666667,-0.3184537311185346,3.97,3.92,-0.050000000000000266,88,0.2885057471264368,0.0,0
ChIJlfOGefcj2jER8Ce0uih53Zo,CN->SG,Food,2025-08,34.666666666666664,29.666666666666668,-0.15104025741286575,4.41,4.43,0.019999999999999574,965,0.4482758620689655,0.0,0
ChIJlw-uOgehB2ARBdq0OgakDRo,SG->JP,Hotel,2025-08,4.666666666666667,7.666666666666667,0.4248831939652662,4.09,4.09,0.0,249,0.9326923076923077,1.0,0
ChIJlwdcmojJHzURlpzM6HiSvIw,SG->JP,Food,2025-08,2.0,3.6666666666666665,0.44183275227903906,4.35,4.37,0.020000000000000462,109,0.8813559322033898,1.0,0
ChIJm03XszAY2jERgzoldDmXeqw,CN->SG,Retail,2025-08,28.666666666666668,29.333333333333332,0.022223136784710107,4.28,4.28,0.0,1348,0.6742857142857143,0.0,0
ChIJm2lW36oe2jERYvH_3tPnR5Q,CN->SG,Food,2025-08,9.0,8.333333333333334,-0.06899287148695166,4.64,4.59,-0.04999999999999982,298,0.5436781609195402,0.0,0
ChIJm42uSbMeTjURuZdjMDVfGGA,SG->JP,Hotel,2025-08,2.0,0.6666666666666666,-0.5877866649021192,2.91,2.94,0.029999999999999805,64,0.125,0.0,1
ChIJm91ZmwUQ2jERtVI5JAUHHiQ,CN->SG,Food,2025-08,37.666666666666664,18.0,-0.7105389232718147,3.84,3.83,-0.009999999999999787,1043,0.06896551724137931,0.0,0
ChIJmYd8yzAY2jERbDNfE2D1SkI,CN->SG,Food,2025-08,4.0,4.0,0.0,4.04,4.06,0.019999999999999574,166,0.6068965517241379,0.0,0
ChIJmaLZZFnxGGAR7l_PNC1oGnk,SG->JP,Retail,2025-08,20.666666666666668,16.666666666666668,-0.20409535634351528,3.67,3.63,-0.040000000000000036,1078,0.32413793103448274,0.0,0
ChIJmb2-YY0Z2jERUxx5nU1r6F4,CN->SG,Retail,2025-08,9.333333333333334,14.0,0.37267528528517335,4.13,4.17,0.040000000000000036,544,0.92,1.0,0
ChIJmbSiPDEY2jERwY-f9Lgy128,CN->SG,Hotel,2025-08,3.3333333333333335,1.0,-0.7731898882334819,3.36,3.39,0.03000000000000025,118,0.056,0.0,1
ChIJmcHdP0xnGGAR4PA_pkxyAag,SG->JP,Retail,2025-08,1.0,1.0,0.0,3.35,3.28,-0.07000000000000028,55,0.5517241379310345,0.0,1
ChIJmdToVIoT2jERFcg421N7d68,CN->SG,Hotel,2025-08,120.33333333333333,58.0,-0.7210041350629108,4.53,4.53,0.0,2867,0.072,0.0,0
ChIJmfR_XA0Y2jERCJdRzpmVhus,CN->SG,Food,2025-08,6.0,7.0,0.13353139262452252,3.75,3.79,0.040000000000000036,229,0.7471264367816092,0.0,0
ChIJmfrJMXUZ2jERQxc2VBBowUg,CN->SG,Hotel,2025-08,14.0,14.666666666666666,0.04348511193973881,4.36,4.35,-0.010000000000000675,496,0.704,0.0,0
ChIJmwrAvCQZ2jERxzMkadSbf_U,CN->SG,Hotel,2025-08,61.333333333333336,76.33333333333333,0.21562875481172306,4.0,3.98,-0.020000000000000018,2070,0.864,1.0,0
ChIJn1-b2CU92jER7pvyLYfEfWQ,CN->SG,Hotel,2025-08,3.0,3.6666666666666665,0.15415067982725827,3.34,3.3,-0.040000000000000036,104,0.816,0.0,1
ChIJn1OEhQKTGGAR0jREHfO2ILc,SG->JP,Food,2025-08,5.0,2.3333333333333335,-0.5877866649021188,3.66,3.61,-0.050000000000000266,189,0.06779661016949153,0.0,0
ChIJn66lIy4a2jERq5Jv2SVXkEE,CN->SG,Retail,2025-08,9.666666666666666,18.666666666666668,0.6118015411059927,4.16,4.15,-0.009999999999999787,550,0.9885714285714285,1.0,0
ChIJn8YtMl0W2jERdScFrkWE5U0,CN->SG,Retail,2025-08,16.666666666666668,10.666666666666666,-0.41494385206270845,3.67,3.7,0.03000000000000025,506,0.19428571428571428,0.0,0
ChIJnRywEBI92jERWqCDxYWJXzc,CN->SG,Food,2025-08,12.666666666666666,12.666666666666666,0.0,3.44,3.36,-0.08000000000000007,462,0.6068965517241379,0.0,1
ChIJnV4ZVGoa2jERtOxCkkl9xvA,CN->SG,Retail,2025-08,17.666666666666668,14.333333333333334,-0.19671029424605413,4.06,4.06,0.0,654,0.35428571428571426,0.0,0
ChIJnWKFQc092jERVhlCuu0VlwQ,CN->SG,Food,2025-08,9.333333333333334,9.666666666666666,0.03174869831458027,4.67,4.68,0.009999999999999787,329,0.6367816091954023,0.0,0
ChIJnXZ5BUMa2jERNg_FrwFyWAU,CN->SG,Food,2025-08,105.66666666666667,51.0,-0.7184649885442354,4.6,4.65,0.05000000000000071,2815,0.06666666666666667,0.0,0
ChIJnY-o2OwP2jERas6kAZFslVE,CN->SG,Retail,2025-08,1.6666666666666667,3.6666666666666665,0.5596157879354225,4.3,4.37,0.07000000000000028,121,0.9771428571428571,1.0,0
ChIJnYBuE-6NGGAROr_Ei9Y8Ju0,SG->JP,Food,2025-08,3.0,3.3333333333333335,0.0800427076735366,3.87,3.8,-0.07000000000000028,95,0.5932203389830508,0.0,0
ChIJnZO1bGrhHmARdrhjW1ZwmVM,SG->JP,Retail,2025-08,2.0,0.6666666666666666,-0.5877866649021192,4.28,4.29,0.009999999999999787,82,0.11724137931034483,0.0,0
ChIJnb-ocDkY2jERqMhvbUmQH8s,CN->SG,Hotel,2025-08,4.0,2.6666666666666665,-0.3101549283038394,3.39,3.37,-0.020000000000000018,134,0.304,0.0,1
ChIJnbVsoVfATzURBPd35TALWN4,SG->JP,Retail,2025-08,1.3333333333333333,1.3333333333333333,0.0,3.34,3.36,0.020000000000000018,84,0.5517241379310345,0.0,1
ChIJndAszrAZ2jERdXYoJaKBQfw,CN->SG,Hotel,2025-08,17.0,20.666666666666668,0.18540322333136317,3.98,3.99,0.010000000000000231,667,0.848,1.0,0
ChIJnyDM7jE92jERSgrwGVlLGWE,CN->SG,Retail,2025-08,7.666666666666667,7.0,-0.08004270767353683,3.78,3.81,0.03000000000000025,258,0.5257142857142857,0.0,0
ChIJnzfVXaQZ2jER6Z8ZLoosM4o,CN->SG,Food,2025-08,29.666666666666668,23.666666666666668,-0.21772348384487028,4.29,4.24,-0.04999999999999982,1029,0.37701149425287356,0.0,0
ChIJo1wSuqLlGGARjSl_GxYHUsM,SG->JP,Retail,2025-08,1.3333333333333333,0.6666666666666666,-0.33647223662121284,3.59,3.6,0.010000000000000231,59,0.2620689655172414,0.0,0
ChIJo3EXjvAZ2jERRdFfHa-rqT8,CN->SG,Food,2025-08,159.0,129.33333333333334,-0.20507854391657077,4.81,4.74,-0.0699999999999994,6557,0.3954022988505747,0.0,0
ChIJo8Nh_Q4Z2jERONS2OMrJ5tA,CN->SG,Food,2025-08,89.0,86.66666666666667,-0.0262679268206103,4.65,4.66,0.009999999999999787,3180,0.5747126436781609,0.0,0
ChIJo8cvPgsZ2jERzUp0v52SdI0,CN->SG,Hotel,2025-08,122.66666666666667,100.0,-0.20246925709806618,4.59,4.69,0.10000000000000053,4824,0.416,0.0,0
ChIJo8wN5qUa2jERTAxWc0A6fak,CN->SG,Retail,2025-08,18.666666666666668,26.0,0.3169117107667194,4.21,4.23,0.020000000000000462,858,0.8628571428571429,1.0,0
ChIJo9sY6-IV2jER16JxVW7stl8,CN->SG,Retail,2025-08,6.0,7.333333333333333,0.17435338714477777,3.33,3.36,0.029999999999999805,247,0.7771428571428571,0.0,1
ChIJoSIklaQZ2jERgKc2lL92rAA,CN->SG,Hotel,2025-08,44.333333333333336,39.333333333333336,-0.11686434013931102,4.04,4.07,0.03000000000000025,1641,0.528,0.0,0
ChIJoT6zTIAU2jERGZnpJGsdAOg,CN->SG,Food,2025-08,129.33333333333334,143.33333333333334,0.10203016801712472,4.46,4.47,0.009999999999999787,5226,0.7241379310344828,0.0,0
ChIJoTHq2Q0Q2jERB9l7yL-EfVI,CN->SG,Food,2025-08,98.66666666666667,87.33333333333333,-0.12071374740446483,4.71,4.7,-0.009999999999999787,3550,0.49195402298850577,0.0,0
ChIJoTeOiaQiTjURisFKPxRQa7A,SG->JP,Retail,2025-08,4.666666666666667,4.0,-0.1251631429540061,3.38,3.37,-0.009999999999999787,154,0.40344827586206894,0.0,1
ChIJoX5M5W492jERqRtgcDDGnCk,CN->SG,Retail,2025-08,4.0,4.0,0.0,3.83,3.83,0.0,162,0.6285714285714286,0.0,0
ChIJoY24zrIZ2jERCX5pMjlIyuw,CN->SG,Food,2025-08,8.0,10.0,0.2006706954621511,4.36,4.33,-0.03000000000000025,368,0.8091954022988506,1.0,0
ChIJo_DFwAQY2jEReoIbPM2zBJs,CN->SG,Food,2025-08,3.6666666666666665,2.0,-0.44183275227903906,4.02,3.98,-0.03999999999999959,100,0.17011494252873563,0.0,0
ChIJocGLsaIX2jER3pa988O9QP8,CN->SG,Food,2025-08,3.3333333333333335,3.3333333333333335,0.0,4.09,4.09,0.0,102,0.6068965517241379,0.0,0
ChIJodByDQoZ2jERvBYW3yz9fiI,CN->SG,Food,2025-08,41.333333333333336,61.333333333333336,0.3869215303959952,4.37,4.27,-0.10000000000000053,2067,0.9080459770114943,1.0,0
ChIJodUzryIb2jER6ACm5zMG8Uo,CN->SG,Food,2025-08,44.666666666666664,43.666666666666664,-0.022141125877213508,4.43,4.4,-0.02999999999999936,2338,0.5839080459770115,0.0,0
ChIJoeV2WKQZ2jERvqFd1_XG4jg,CN->SG,Hotel,2025-08,193.0,261.0,0.30048634469776836,4.31,4.33,0.020000000000000462,6741,0.888,1.0,0
ChIJoeZ5XT5gGGAR7xPGHIzSYAo,SG->JP,Retail,2025-08,13.333333333333334,14.0,0.04546237407675724,3.34,3.33,-0.009999999999999787,603,0.6379310344827587,0.0,1
ChIJowu_pTIZTjURYsZr7zEtEWo,SG->JP,Retail,2025-08,6.0,9.333333333333334,0.3894647667617235,3.55,3.5,-0.04999999999999982,340,0.8758620689655172,1.0,0
ChIJoy1dmV492jERJQQy8TLYWws,CN->SG,Food,2025-08,8.333333333333334,6.333333333333333,-0.24116205681688818,4.43,4.44,0.010000000000000675,371,0.35977011494252875,0.0,0
ChIJp-ACQ225GGARWTGrYAVHGLw,SG->JP,Food,2025-08,6.0,2.6666666666666665,-0.6466271649250523,4.35,4.35,0.0,86,0.03389830508474576,0.0,0
ChIJp0JVlEIa2jER9lM6m1VP3S0,CN->SG,Retail,2025-08,12.333333333333334,9.666666666666666,-0.2231435513142097,3.83,3.85,0.020000000000000018,359,0.32571428571428573,0.0,0
ChIJp2UFL20Z2jERJC_y2icO1kg,CN->SG,Food,2025-08,15.333333333333334,5.333333333333333,-0.9473813189441862,4.41,4.5,0.08999999999999986,332,0.01839080459770115,0.0,0
ChIJp3kFgDkY2jER7ijI2SjP9G8,CN->SG,Hotel,2025-08,3.6666666666666665,0.6666666666666666,-1.0296194171811583,3.78,3.77,-0.009999999999999787,83,0.024,0.0,0
ChIJp4zYJ6QZ2jER9SRcNdNCCIo,CN->SG,Food,2025-08,37.666666666666664,26.0,-0.3591410364339258,4.25,4.25,0.0,1201,0.2482758620689655,0.0,0
ChIJp4zYJ6QZ2jERqGdrsL7QL2Q,CN->SG,Food,2025-08,60.666666666666664,42.666666666666664,-0.3451585018771737,4.38,4.32,-0.05999999999999961,2224,0.2597701149425287,0.0,0
ChIJp6Le2zYY2jERIyzHaNF7g8E,CN->SG,Hotel,2025-08,0.6666666666666666,2.3333333333333335,0.6931471805599455,3.3,3.3,0.0,72,0.968,0.0,1
ChIJp6Qr6Is-TjUReSLfM1htlNk,SG->JP,Retail,2025-08,3.6666666666666665,2.0,-0.44183275227903906,3.85,3.85,0.0,126,0.1793103448275862,0.0,0
ChIJp7YVbui2B2ARXX3XzjgSTM0,SG->JP,Retail,2025-08,7.0,6.333333333333333,-0.08701137698962969,3.57,3.55,-0.020000000000000018,225,0.46551724137931033,0.0,0
ChIJp85ZgUka2jERsvwRR9FvUwA,CN->SG,Food,2025-08,25.666666666666668,32.0,0.21309321546070814,4.5,4.5,0.0,1354,0.8160919540229885,1.0,0
ChIJp9ZrEIka2jERn5mVRHSOsMo,CN->SG,Retail,2025-08,4.333333333333333,9.333333333333334,0.6613984822453651,4.0,4.01,0.009999999999999787,247,0.9942857142857143,1.0,0
ChIJpUt2BGsa2jERBoxkX6iiAhs,CN->SG,Food,2025-08,18.666666666666668,28.666666666666668,0.4110989258264204,4.34,4.31,-0.03000000000000025,662,0.9298850574712644,1.0,0
